Player_ID,Player,BirthYear,Pos,Height,Foot,MarketValue,League
897481,Eric da Silva Moreira,2006,Right Midfield,"1,85 m",right,€1.00m,Bundesliga 2
236966,Adam Dzwigala,1995,Centre-Back,"1,85 m",right,€600k,Bundesliga 2
596821,Scott Banks,2001,Right Winger,"1,83 m",left,€500k,Bundesliga 2
522223,Connor Metcalfe,1999,Central Midfield,"1,83 m",left,€2.50m,Bundesliga 2
333903,Lars Ritzka,1998,Left-Back,"1,85 m",left,€900k,Bundesliga 2
192557,Jackson Irvine,1993,Central Midfield,"1,89 m",right,€2.00m,Bundesliga 2
88647,Andreas Albers,1990,Centre-Forward,"1,93 m",right,€300k,Bundesliga 2
227511,Maurides,1994,Centre-Forward,"1,89 m",left,€300k,Bundesliga 2
346499,Danel Sinani,1997,Right Winger,"1,85 m",left,€500k,Bundesliga 2
292534,Eric Smith,1997,Centre-Back,"1,92 m",right,€5.00m,Bundesliga 2
487850,Oladapo Afolayan,1997,Right Winger,"1,80 m",right,€4.00m,Bundesliga 2
488755,Jakov Medic,1998,Centre-Back,"1,93 m",right,€2.00m,Bundesliga 2
501049,Erik Ahlstrand,2001,Central Midfield,"1,84 m",,€700k,Bundesliga 2
526466,Elias Saad,1999,Left Winger,"1,85 m",right,€4.00m,Bundesliga 2
251303,Johannes Eggestein,1998,Centre-Forward,"1,83 m",right,€2.50m,Bundesliga 2
333074,Sören Ahlers,1997,Goalkeeper,"1,94 m",both,€50k,Bundesliga 2
79967,Simon Zoller,1991,Centre-Forward,"1,79 m",right,€300k,Bundesliga 2
329373,Carlo Boukhalfa,1999,Central Midfield,"1,86 m",left,€1.00m,Bundesliga 2
532495,Marlon Mustapha,2001,Centre-Forward,"1,85 m",right,€750k,Bundesliga 2
85164,Andre Hoffmann,1993,Centre-Back,"1,90 m",right,€650k,Bundesliga 2
790918,Joshua Quarshie,2004,Centre-Back,"1,96 m",right,€800k,Bundesliga 2
324851,Christoph Daferner,1998,Centre-Forward,"1,89 m",right,€600k,Bundesliga 2
79501,Daniel Ginczek,1991,Centre-Forward,"1,91 m",right,-,Bundesliga 2
521634,Karol Niemczycki,1999,Goalkeeper,"1,90 m",left,€400k,Bundesliga 2
928265,Sima Suso,2005,Defensive Midfield,"1,90 m",left,€350k,Bundesliga 2
579565,Ísak Jóhannesson,2003,Central Midfield,"1,84 m",left,€5.00m,Bundesliga 2
405670,Yannik Engelhardt,2001,Defensive Midfield,"1,84 m",right,€7.00m,Bundesliga 2
815629,David Savic,2005,Right-Back,"1,82 m",both,€75k,Bundesliga 2
809682,Jona Niemiec,2001,Right Winger,"1,88 m",both,€650k,Bundesliga 2
273054,Vincent Vermeij,1994,Centre-Forward,"1,96 m",right,€900k,Bundesliga 2
182816,Nicolas Gavory,1995,Left-Back,"1,83 m",left,€800k,Bundesliga 2
934519,Elione Fernandes Neto,2005,Central Midfield,"1,84 m",both,€600k,Bundesliga 2
119044,Marcel Sobottka,1994,Defensive Midfield,"1,85 m",right,€800k,Bundesliga 2
700105,Daniel Bunk,2004,Central Midfield,"1,70 m",right,€100k,Bundesliga 2
452121,Shinta Appelkamp,2000,Central Midfield,"1,75 m",right,€2.50m,Bundesliga 2
489359,Ao Tanaka,1998,Central Midfield,"1,80 m",right,€4.00m,Bundesliga 2
515147,Tim Corsten,2001,Centre-Back,"1,87 m",left,€125k,Bundesliga 2
549490,Dennis Gorka,2002,Goalkeeper,"1,90 m",left,€150k,Bundesliga 2
701397,Takashi Uchino,2001,Right-Back,"1,77 m",both,€375k,Bundesliga 2
86848,Matthias Zimmermann,1992,Defensive Midfield,"1,77 m",right,€650k,Bundesliga 2
215096,Jordy de Wijs,1995,Centre-Back,"1,89 m",left,€750k,Bundesliga 2
358906,Tim Oberdorf,1996,Centre-Back,"1,86 m",right,€1.20m,Bundesliga 2
527813,Robin Bird,2001,Right Winger,"1,72 m",both,€75k,Bundesliga 2
604113,Jamil Siebert,2002,Centre-Back,"1,93 m",right,€3.00m,Bundesliga 2
89591,Felix Klaus,1992,Right Midfield,"1,79 m",right,€650k,Bundesliga 2
488048,Benjamin Böckle,2002,Left-Back,"1,85 m",left,€500k,Bundesliga 2
255294,Florian Kastenmeier,1997,Goalkeeper,"1,92 m",right,€1.50m,Bundesliga 2
314245,Emmanuel Iyoha,1997,Left-Back,"1,91 m",both,€1.20m,Bundesliga 2
358870,Dennis Jastrzembski,2000,Left Winger,"1,80 m",left,€400k,Bundesliga 2
451677,Christos Tzolis,2002,Left Winger,"1,79 m",right,€18.00m,Bundesliga 2
530165,Seymour Fünger,2002,Centre-Back,"1,91 m",,€100k,Bundesliga 2
924117,Finn Jeltsch,2006,Centre-Back,"1,88 m",right,€5.00m,Bundesliga 2
519868,Ali Loune,2002,Defensive Midfield,"1,80 m",,€300k,Bundesliga 2
192840,Jan Gyamerah,1995,Right-Back,"1,84 m",right,€700k,Bundesliga 2
57842,Christopher Schindler,1990,Centre-Back,"1,88 m",right,-,Bundesliga 2
231586,Jannes Horn,1997,Centre-Back,"1,86 m",left,€1.50m,Bundesliga 2
296227,Iván Márquez,1994,Centre-Back,"1,91 m",right,€600k,Bundesliga 2
816585,Can Uzun,2005,Attacking Midfield,"1,86 m",right,€12.00m,Bundesliga 2
690993,Daichi Hayashi,1997,Centre-Forward,"1,78 m",right,€650k,Bundesliga 2
164767,Felix Lohkemper,1995,Right Winger,"1,80 m",right,€350k,Bundesliga 2
260657,Erik Wekesser,1997,Left-Back,"1,86 m",left,€450k,Bundesliga 2
596881,Florian Flick,2000,Defensive Midfield,"1,90 m",both,€1.00m,Bundesliga 2
82361,Christian Mathenia,1992,Goalkeeper,"1,90 m",right,€300k,Bundesliga 2
40605,Enrico Valentini,1989,Right-Back,"1,82 m",right,€250k,Bundesliga 2
147573,Sebastian Andersson,1991,Centre-Forward,"1,90 m",right,€300k,Bundesliga 2
654872,Marcel Wenig,2004,Attacking Midfield,"1,88 m",right,€500k,Bundesliga 2
85822,Florian Hübner,1991,Centre-Back,"1,93 m",right,€150k,Bundesliga 2
912250,Julian Kania,2001,Centre-Forward,"1,93 m",right,€400k,Bundesliga 2
314214,Taylan Duman,1997,Central Midfield,"1,80 m",right,€450k,Bundesliga 2
515654,Kanji Okunuki,1999,Left Winger,"1,71 m",right,€800k,Bundesliga 2
388058,Benjamin Goller,1999,Right Winger,"1,80 m",right,€600k,Bundesliga 2
479273,Lukas Schleimer,1999,Centre-Forward,"1,84 m",right,€750k,Bundesliga 2
272706,James Lawrence,1992,Centre-Back,"1,88 m",left,€350k,Bundesliga 2
594747,Jannik Hofmann,2002,Right-Back,"1,77 m",right,€300k,Bundesliga 2
666167,Nicolas Ortegel,2004,Goalkeeper,"1,93 m",right,€125k,Bundesliga 2
624462,Jan Reichert,2001,Goalkeeper,"1,91 m",,€800k,Bundesliga 2
691892,Nathaniel Brown,2003,Left-Back,"1,80 m",left,€8.00m,Bundesliga 2
613192,Jens Castrop,2003,Central Midfield,"1,78 m",right,€3.00m,Bundesliga 2
161057,Carl Klaus,1994,Goalkeeper,"1,89 m",right,€350k,Bundesliga 2
725703,Joseph Hungbo,2000,Right Winger,"1,73 m",left,€450k,Bundesliga 2
190831,Mats Møller Dæhli,1995,Defensive Midfield,"1,72 m",right,€1.20m,Bundesliga 2
89650,Johannes Geis,1993,Defensive Midfield,"1,81 m",right,€300k,Bundesliga 2
284177,Tim Handwerker,1998,Left-Back,"1,82 m",left,€1.00m,Bundesliga 2
386786,Darko Churlinov,2000,Left Winger,"1,80 m",right,€1.50m,Bundesliga 2
810100,Taylan Bulut,2006,Right-Back,"1,88 m",right,€2.00m,Bundesliga 2
129358,Marcin Kaminski,1992,Centre-Back,"1,92 m",left,€400k,Bundesliga 2
283141,Blendi Idrizi,1998,Attacking Midfield,"1,76 m",right,€450k,Bundesliga 2
570160,Henning Matriciani,2000,Centre-Back,"1,87 m",right,€450k,Bundesliga 2
897424,Assan Ouédraogo,2006,Central Midfield,"1,91 m",right,€10.00m,Bundesliga 2
908946,Niklas Castelle,2002,Centre-Forward,"1,82 m",right,€150k,Bundesliga 2
453770,Justin Heekeren,2000,Goalkeeper,"1,96 m",,€600k,Bundesliga 2
153661,Tobias Mohr,1995,Left Midfield,"1,82 m",left,€500k,Bundesliga 2
477109,Bryan Lasme,1998,Centre-Forward,"1,94 m",right,€600k,Bundesliga 2
187491,Timo Baumgartl,1996,Centre-Back,"1,92 m",right,€450k,Bundesliga 2
796216,Emmanuel Gyamfi,2004,Left Midfield,"1,78 m",left,€200k,Bundesliga 2
147038,Cédric Brunner,1994,Right-Back,"1,81 m",right,€500k,Bundesliga 2
604359,Yusuf Kabadayi,2004,Left Winger,"1,86 m",right,€1.50m,Bundesliga 2
378883,Lino Tempelmann,1999,Central Midfield,"1,75 m",right,€500k,Bundesliga 2
241477,Thomas Ouwejan,1996,Left-Back,"1,83 m",left,€1.20m,Bundesliga 2
60957,Sebastian Polter,1991,Centre-Forward,"1,92 m",right,€300k,Bundesliga 2
471897,Jimmy Kaparos,2001,Defensive Midfield,"1,87 m",right,€200k,Bundesliga 2
19114,Michael Langer,1985,Goalkeeper,"1,95 m",right,€50k,Bundesliga 2
39025,Danny Latza,1989,Central Midfield,"1,79 m",right,€150k,Bundesliga 2
425478,Nelson Amadin,2000,Right Winger,"1,86 m",left,€150k,Bundesliga 2
457341,Derry Murkin,1999,Left-Back,"1,83 m",left,€1.80m,Bundesliga 2
701757,Keke Topp,2004,Centre-Forward,"1,92 m",right,€4.00m,Bundesliga 2
548935,Steven van der Sloot,2002,Right-Back,"1,75 m",right,€350k,Bundesliga 2
684340,Ibrahima Cissé,2001,Centre-Back,"1,96 m",right,€350k,Bundesliga 2
118161,Marius Müller,1993,Goalkeeper,"1,92 m",right,€1.50m,Bundesliga 2
53400,Dominick Drexler,1990,Attacking Midfield,"1,83 m",right,€300k,Bundesliga 2
546880,Brandon Soppy,2002,Right-Back,"1,80 m",right,€1.50m,Bundesliga 2
148657,Tomas Kalas,1993,Centre-Back,"1,84 m",right,€700k,Bundesliga 2
508961,Malik Talabidi,2001,Centre-Back,"1,85 m",right,€75k,Bundesliga 2
119557,Kenan Karaman,1994,Centre-Forward,"1,89 m",right,€2.50m,Bundesliga 2
332392,Ron Schallenberg,1998,Defensive Midfield,"1,85 m",right,€1.50m,Bundesliga 2
405393,Soichiro Kozuki,2000,Left Winger,"1,82 m",right,€450k,Bundesliga 2
39015,Ralf Fährmann,1988,Goalkeeper,"1,97 m",right,€200k,Bundesliga 2
434110,Leo Greiml,2001,Centre-Back,"1,87 m",right,€900k,Bundesliga 2
183780,Paul Seguin,1995,Central Midfield,"1,86 m",right,€1.20m,Bundesliga 2
452054,Joey Müller,2000,Left-Back,"1,80 m",left,€450k,Bundesliga 2
36284,Simon Terodde,1988,Centre-Forward,"1,92 m",right,-,Bundesliga 2
118196,Jean Zimmer,1993,Right-Back,"1,73 m",right,€450k,Bundesliga 2
396230,Filip Kaloc,2000,Central Midfield,"1,90 m",right,€1.20m,Bundesliga 2
344063,Aaron Opoku,1999,Left Winger,"1,86 m",right,€800k,Bundesliga 2
273937,Avdo Spahic,1997,Goalkeeper,"1,90 m",right,€175k,Bundesliga 2
103064,Terrence Boyd,1991,Centre-Forward,"1,88 m",right,€325k,Bundesliga 2
216399,Philipp Hercher,1996,Right Midfield,"1,82 m",right,€600k,Bundesliga 2
674921,Nikola Soldo,2001,Centre-Back,"1,89 m",right,€400k,Bundesliga 2
361575,Tymoteusz Puchacz,1999,Left-Back,"1,83 m",left,€1.70m,Bundesliga 2
151636,Marlon Ritter,1994,Attacking Midfield,"1,73 m",right,€850k,Bundesliga 2
93922,Erik Durm,1992,Right-Back,"1,83 m",right,-,Bundesliga 2
60394,Philipp Klement,1992,Attacking Midfield,"1,75 m",left,€400k,Bundesliga 2
53116,Robin Himmelmann,1989,Goalkeeper,"1,87 m",right,€150k,Bundesliga 2
416380,Ragnar Ache,1998,Centre-Forward,"1,83 m",right,€5.00m,Bundesliga 2
216181,Almamy Touré,1996,Centre-Back,"1,81 m",right,€900k,Bundesliga 2
411133,Niklas Heeger,2000,Goalkeeper,"1,87 m",,-,Bundesliga 2
270027,Frank Ronstadt,1997,Right-Back,"1,79 m",right,€550k,Bundesliga 2
93841,Ben Zolinski,1992,Right Winger,"1,81 m",right,€200k,Bundesliga 2
196147,Kenny-Prince Redondo,1994,Left Winger,"1,80 m",left,€500k,Bundesliga 2
416809,Daniel Hanslik,1996,Centre-Forward,"1,86 m",left,€800k,Bundesliga 2
530173,Julian Niehues,2001,Defensive Midfield,"1,95 m",right,€1.50m,Bundesliga 2
464195,Filip Stojilkovic,2000,Centre-Forward,"1,86 m",right,€700k,Bundesliga 2
384745,Tobias Raschl,2000,Central Midfield,"1,77 m",right,€700k,Bundesliga 2
82018,Hendrick Zuck,1990,Left-Back,"1,76 m",left,€175k,Bundesliga 2
58996,Kevin Kraus,1992,Centre-Back,"1,90 m",right,€300k,Bundesliga 2
280581,Boris Tomiak,1998,Centre-Back,"1,93 m",right,€2.00m,Bundesliga 2
337082,Julian Krahl,2000,Goalkeeper,"1,94 m",right,€1.00m,Bundesliga 2
390460,Richmond Tachie,1999,Centre-Forward,"1,78 m",right,€800k,Bundesliga 2
741319,Shawn Blum,2003,Left Winger,"1,80 m",both,-,Bundesliga 2
798092,Aaron Basenach,2003,Defensive Midfield,"1,84 m",,-,Bundesliga 2
41323,Andreas Luthe,1987,Goalkeeper,"1,95 m",right,-,Bundesliga 2
322506,Jan Elvedi,1996,Centre-Back,"1,87 m",right,€800k,Bundesliga 2
264960,Robin Fellhauer,1998,Defensive Midfield,"1,82 m",right,€1.50m,Bundesliga 2
900909,Paul Wanner,2005,Attacking Midfield,"1,85 m",left,€18.00m,Bundesliga 2
260008,Manuel Feil,1994,Right Winger,"1,70 m",right,€450k,Bundesliga 2
501794,Jannik Rochelt,1998,Left Winger,"1,82 m",both,€1.20m,Bundesliga 2
448259,Lukas Pinckert,2000,Centre-Back,"1,85 m",right,€1.00m,Bundesliga 2
82526,Nico Antonitsch,1991,Centre-Back,"1,87 m",right,-,Bundesliga 2
85908,Luca Dürholtz,1993,Central Midfield,"1,78 m",both,€250k,Bundesliga 2
244997,Arne Sicker,1997,Left-Back,"1,84 m",left,€300k,Bundesliga 2
216422,Maurice Neubauer,1996,Left-Back,"1,80 m",left,€700k,Bundesliga 2
917569,Dylan Downey,2005,Defender,,,,Bundesliga 2
55597,Marcel Correia,1989,Centre-Back,"1,86 m",right,€175k,Bundesliga 2
693357,Hugo Vandermersch,1999,Right-Back,"1,80 m",right,€1.50m,Bundesliga 2
625781,Luis Kerner,2000,Centre-Back,"1,88 m",right,,Bundesliga 2
85534,Tim Boss,1993,Goalkeeper,"1,86 m",both,€200k,Bundesliga 2
193611,Patryk Dragon,1996,Defensive Midfield,"1,86 m",right,€50k,Bundesliga 2
610431,Wahid Faghir,2003,Centre-Forward,"1,86 m",right,€1.00m,Bundesliga 2
697015,Sebastian Saftig,2002,Defensive Midfield,"1,93 m",,-,Bundesliga 2
405679,Frederik Jäkel,2001,Centre-Back,"1,94 m",right,€1.20m,Bundesliga 2
236986,Thore Jacobsen,1997,Defensive Midfield,"1,82 m",left,€450k,Bundesliga 2
44536,Frank Lehmann,1989,Goalkeeper,"1,93 m",right,€100k,Bundesliga 2
227093,Dominik Martinovic,1997,Centre-Forward,"1,80 m",right,€300k,Bundesliga 2
61758,Kevin Koffi,1986,Centre-Forward,"1,81 m",right,-,Bundesliga 2
57990,Kevin Conrad,1990,Centre-Back,"1,81 m",both,-,Bundesliga 2
425834,Paul Stock,1997,Attacking Midfield,"1,88 m",right,€600k,Bundesliga 2
352332,Florian Le Joncour,1995,Centre-Back,"1,93 m",left,€600k,Bundesliga 2
228386,Joseph Boyamba,1996,Right Winger,"1,72 m",left,€275k,Bundesliga 2
566857,Semih Sahin,1999,Central Midfield,"1,77 m",right,€1.80m,Bundesliga 2
229991,Luca Schnellbacher,1994,Centre-Forward,"1,80 m",right,€700k,Bundesliga 2
349465,Nicolas Kristof,1999,Goalkeeper,"1,87 m",both,€1.00m,Bundesliga 2
282163,Carlo Sickinger,1997,Defensive Midfield,"1,83 m",both,€800k,Bundesliga 2
335999,Vincent Gembalies,2000,Centre-Back,"1,87 m",right,€100k,Bundesliga 2
119120,Robert Leipertz,1993,Attacking Midfield,"1,83 m",left,€400k,Bundesliga 2
453121,Koen Kostons,1999,Centre-Forward,"1,86 m",right,€750k,Bundesliga 2
406889,Pelle Boevink,1998,Goalkeeper,"1,90 m",both,€500k,Bundesliga 2
817999,Dawyn-Paul Donner,2002,Centre-Back,"1,92 m",right,€75k,Bundesliga 2
369888,Jannis Heuer,1999,Centre-Back,"1,89 m",right,€1.00m,Bundesliga 2
602796,Filip Bilbija,2000,Right Winger,"1,90 m",both,€2.00m,Bundesliga 2
606220,Martin Ens,2001,Centre-Back,"1,87 m",right,€200k,Bundesliga 2
516978,Laurin Curda,2001,Centre-Back,"1,85 m",,€800k,Bundesliga 2
1081947,Travis de Jong,2005,Centre-Forward,"1,93 m",right,€100k,Bundesliga 2
358766,Calvin Brackelmann,1999,Centre-Back,"1,96 m",left,€1.00m,Bundesliga 2
332624,Kai Klefisch,1999,Defensive Midfield,"1,90 m",right,€1.50m,Bundesliga 2
420376,Michael Martin,2000,Central Midfield,"1,80 m",,€275k,Bundesliga 2
606301,Arne Schulz,2003,Goalkeeper,"1,92 m",right,€100k,Bundesliga 2
196834,David Kinsombi,1995,Central Midfield,"1,83 m",right,€600k,Bundesliga 2
1116191,Luis Engelns,2007,Central Midfield,"1,88 m",right,€1.50m,Bundesliga 2
565118,Jesse Tugbenyo,2001,Attacking Midfield,"1,87 m",right,€150k,Bundesliga 2
930013,Florian Pruhs,2006,Goalkeeper,"1,90 m",,€150k,Bundesliga 2
378424,Sebastian Klaas,1998,Central Midfield,"1,80 m",both,€800k,Bundesliga 2
337036,Florent Muslija,1998,Left Winger,"1,72 m",right,€2.50m,Bundesliga 2
160954,Jannik Huth,1994,Goalkeeper,"1,85 m",right,€400k,Bundesliga 2
1035765,Ilyas Ansah,2004,Left Winger,"1,94 m",,€2.00m,Bundesliga 2
570152,Marcel Hoffmeier,1999,Centre-Back,"1,82 m",right,€1.00m,Bundesliga 2
453865,Kimberly Ezekwem,2001,Left-Back,"1,87 m",left,€300k,Bundesliga 2
859433,Moritz Flotho,2002,Centre-Forward,"1,93 m",right,€350k,Bundesliga 2
440386,Maximilian Rohr,1995,Centre-Back,"1,93 m",both,€600k,Bundesliga 2
330699,Raphael Obermair,1996,Right Midfield,"1,82 m",right,€1.50m,Bundesliga 2
606209,Justus Henke,2001,Centre-Back,"1,89 m",,€75k,Bundesliga 2
930025,Medin Kojic,2005,Defensive Midfield,"1,79 m",,€250k,Bundesliga 2
820819,Marco Pledl,2000,Left Midfield,"1,73 m",both,€150k,Bundesliga 2
307183,Sirlord Conteh,1996,Right Winger,"1,78 m",right,€1.50m,Bundesliga 2
730484,Aaron Zehnter,2004,Left Midfield,"1,80 m",left,€3.00m,Bundesliga 2
447799,Niclas Nadj,2000,Attacking Midfield,"1,78 m",right,€250k,Bundesliga 2
694132,Mattes Hansen,2004,Defensive Midfield,"1,83 m",right,€1.50m,Bundesliga 2
195782,Felix Platte,1996,Centre-Forward,"1,90 m",right,€500k,Bundesliga 2
603734,Jascha Brandt,2003,Attacking Midfield,"1,84 m",left,€200k,Bundesliga 2
207623,Visar Musliu,1994,Centre-Back,"1,87 m",both,€550k,Bundesliga 2
69392,Adriano Grimaldi,1991,Centre-Forward,"1,88 m",right,€400k,Bundesliga 2
36182,Max Kruse,1988,Second Striker,"1,80 m",left,-,Bundesliga 2
291222,Jean-Luc Dompé,1995,Left Winger,"1,70 m",right,€2.00m,Bundesliga 2
213751,Sebastian Schonlau,1994,Centre-Back,"1,88 m",both,€1.00m,Bundesliga 2
469949,Noah Katterbach,2001,Left-Back,"1,80 m",left,€600k,Bundesliga 2
322065,Dennis Hadzikadunic,1998,Centre-Back,"1,91 m",right,€1.70m,Bundesliga 2
806007,Luis Seifert,2004,Centre-Back,"1,85 m",,€150k,Bundesliga 2
196139,Robert Glatzel,1994,Centre-Forward,"1,93 m",both,€3.00m,Bundesliga 2
482383,Valon Zumberi,2002,Centre-Back,"1,88 m",right,€150k,Bundesliga 2
743500,William Mikelbrencis,2004,Right-Back,"1,76 m",right,€750k,Bundesliga 2
415194,Bakery Jatta,1998,Right Winger,"1,84 m",right,€1.30m,Bundesliga 2
44607,Tom Mickel,1989,Goalkeeper,"1,85 m",right,€100k,Bundesliga 2
546415,András Németh,2002,Centre-Forward,"1,87 m",right,€800k,Bundesliga 2
307052,Masaya Okugawa,1996,Left Winger,"1,77 m",both,€900k,Bundesliga 2
107574,Jonas Meffert,1994,Defensive Midfield,"1,86 m",right,€1.00m,Bundesliga 2
386685,Matheo Raab,1998,Goalkeeper,"1,86 m",right,€600k,Bundesliga 2
897491,Bilal Yalcinkaya,2006,Attacking Midfield,"1,82 m",both,,Bundesliga 2
798038,Tom Sanne,2004,Centre-Forward,"1,72 m",both,€250k,Bundesliga 2
327536,Stephan Ambrosius,1998,Centre-Back,"1,82 m",right,€800k,Bundesliga 2
298603,Miro Muheim,1998,Left-Back,"1,82 m",left,€2.70m,Bundesliga 2
490423,Ignace Van der Brempt,2002,Right-Back,"1,87 m",right,€3.00m,Bundesliga 2
340521,Gui Ramos,1997,Centre-Back,"1,91 m",right,€800k,Bundesliga 2
412935,Immanuel Pherai,2001,Attacking Midfield,"1,75 m",right,€2.50m,Bundesliga 2
729165,Nicolas Oliveira,2004,Right-Back,"1,83 m",right,€300k,Bundesliga 2
532169,Lukasz Poreba,2000,Central Midfield,"1,79 m",right,€1.00m,Bundesliga 2
910582,Omar Megeed,2005,Attacking Midfield,"1,93 m",right,€200k,Bundesliga 2
433894,Anssi Suhonen,2001,Central Midfield,"1,75 m",both,€500k,Bundesliga 2
1058520,Otto Stange,2007,Centre-Forward,"1,87 m",right,€400k,Bundesliga 2
432757,Mario Vuskovic,2001,Centre-Back,"1,89 m",right,-,Bundesliga 2
243188,László Bénes,1997,Central Midfield,"1,81 m",left,€4.00m,Bundesliga 2
470038,Ransford Königsdörffer,2001,Centre-Forward,"1,82 m",right,€3.00m,Bundesliga 2
168543,Levin Öztunali,1996,Left Winger,"1,84 m",right,€400k,Bundesliga 2
490884,Ludovit Reis,2000,Central Midfield,"1,78 m",right,€3.50m,Bundesliga 2
638631,Elijah Krahn,2003,Defensive Midfield,"1,88 m",right,€350k,Bundesliga 2
193025,Moritz Heyer,1995,Centre-Back,"1,85 m",right,€500k,Bundesliga 2
84993,Daniel Heuer Fernandes,1992,Goalkeeper,"1,88 m",right,€700k,Bundesliga 2
